cell,section_id,areax_index,areax_index_all
OR69PU4_2_7_proseg_19585,OR69PU4_2_7,-0.03486018566061544,-0.004156908649227242
OR69PU4_2_7_proseg_19588,OR69PU4_2_7,-0.17035643993512428,-0.08598751273428212
OR69PU4_2_7_proseg_19594,OR69PU4_2_7,0.1523621550051073,0.18902562370384135
OR69PU4_2_7_proseg_19597,OR69PU4_2_7,1.026102744935834,0.5842090968328887
OR69PU4_2_7_proseg_19602,OR69PU4_2_7,-0.23695681939136723,-0.08268275399414077
OR69PU4_2_7_proseg_19613,OR69PU4_2_7,0.6291527766822747,0.4771195101380227
OR69PU4_2_7_proseg_19615,OR69PU4_2_7,-0.6495174423654724,-0.6339082085968484
OR69PU4_2_7_proseg_19616,OR69PU4_2_7,0.02056322613335669,-1.0680533449408669e-4
OR69PU4_2_7_proseg_19618,OR69PU4_2_7,0.19965701448288042,0.2942667689545005
OR69PU4_2_7_proseg_19629,OR69PU4_2_7,-0.5122520090798891,-0.6949942876775307
OR69PU4_2_7_proseg_19638,OR69PU4_2_7,-0.30403740091546705,-0.4450653250238772
OR69PU4_2_7_proseg_19640,OR69PU4_2_7,0.8392878446089329,0.6920597868141778
OR69PU4_2_7_proseg_19644,OR69PU4_2_7,-0.048011171882330894,-0.15246022042066149
OR69PU4_2_7_proseg_19648,OR69PU4_2_7,0.3038225705823804,0.10542654961882966
OR69PU4_2_7_proseg_19657,OR69PU4_2_7,0.6734235798616218,0.42846722373295243
OR69PU4_2_7_proseg_19706,OR69PU4_2_7,-0.06786472643288166,-0.22659257436148172
OR69PU4_2_7_proseg_19709,OR69PU4_2_7,0.06173248495504825,-0.19182270618166689
OR69PU4_2_7_proseg_19719,OR69PU4_2_7,0.13716076977986924,0.21001071672003818
OR69PU4_2_7_proseg_19720,OR69PU4_2_7,0.07116055685647898,-0.11130375722602949
OR69PU4_2_7_proseg_19765,OR69PU4_2_7,0.15475418452519185,0.1613769689741967
OR69PU4_2_7_proseg_19820,OR69PU4_2_7,0.16235283803331058,0.14225836600031805
OR69PU4_2_7_proseg_19827,OR69PU4_2_7,0.5133851428917632,0.4870291555568289
OR69PU4_2_7_proseg_19919,OR69PU4_2_7,0.03827194715418156,-0.1513381584369474
OR69PU4_2_7_proseg_19927,OR69PU4_2_7,-0.20175831820376394,-0.25414569543270704
OR69PU4_2_7_proseg_19946,OR69PU4_2_7,-1.200446584272783,-1.3057658834173624
OR69PU4_2_7_proseg_19947,OR69PU4_2_7,0.42489931060843367,0.3942167552816454
OR69PU4_2_7_proseg_19948,OR69PU4_2_7,-0.008693301420259703,-0.01593487978622571
OR69PU4_2_7_proseg_19950,OR69PU4_2_7,0.05135011967666189,0.03400850139703769
OR69PU4_2_7_proseg_19951,OR69PU4_2_7,0.12638172381439616,0.1996227984596614
OR69PU4_2_7_proseg_19957,OR69PU4_2_7,-0.6735388844996406,-0.5721004339752638
OR69PU4_2_7_proseg_19963,OR69PU4_2_7,0.2925620461032605,0.5453959101221635
OR69PU4_2_7_proseg_19974,OR69PU4_2_7,0.5082695507258049,0.28685645326406195
OR69PU4_2_7_proseg_19978,OR69PU4_2_7,-0.4357885851401648,-0.5234677175135459
OR69PU4_2_7_proseg_19989,OR69PU4_2_7,0.555150180435307,0.5839723977932385
OR69PU4_2_7_proseg_20001,OR69PU4_2_7,-0.8370230647533401,-0.7457200722613485
OR69PU4_2_7_proseg_20005,OR69PU4_2_7,0.2688821162209111,0.05433524192533118
OR69PU4_2_7_proseg_20021,OR69PU4_2_7,0.0883442176355631,0.010161272567388524
OR69PU4_2_7_proseg_20027,OR69PU4_2_7,0.12098011317374613,0.342051611992127
OR69PU4_2_7_proseg_20033,OR69PU4_2_7,-0.18737677464723723,-0.22928577755633062
OR69PU4_2_7_proseg_20039,OR69PU4_2_7,-0.1593825660630449,-0.13722749157975722
OR69PU4_2_7_proseg_20041,OR69PU4_2_7,0.07126584813605635,0.13645336442257222
OR69PU4_2_7_proseg_20045,OR69PU4_2_7,-0.6508160524169944,-0.6998912234601566
OR69PU4_2_7_proseg_20063,OR69PU4_2_7,-0.7139047332026228,-0.5819925661190262
OR69PU4_2_7_proseg_20093,OR69PU4_2_7,-0.2390471991919767,-0.2408213897469177
OR69PU4_2_7_proseg_20117,OR69PU4_2_7,0.722370999864256,0.6367009343324845
OR69PU4_2_7_proseg_20118,OR69PU4_2_7,-0.5408744435746012,-0.5523943263288732
OR69PU4_2_7_proseg_20120,OR69PU4_2_7,-0.3431301535072955,-0.17599790336999668
OR69PU4_2_7_proseg_20121,OR69PU4_2_7,-0.6166532624175747,-0.9600724775061582
OR69PU4_2_7_proseg_20146,OR69PU4_2_7,0.4111652770818909,0.2547370132022443
OR69PU4_2_7_proseg_20153,OR69PU4_2_7,-0.17638586320228672,-0.31912212927498146
OR69PU4_2_7_proseg_20156,OR69PU4_2_7,-0.3797757073375739,-0.23541644403875264
OR69PU4_2_7_proseg_20159,OR69PU4_2_7,-0.49610323549859303,-0.5248351274815644
OR69PU4_2_7_proseg_20160,OR69PU4_2_7,0.3207999165956671,0.5189003974433729
OR69PU4_2_7_proseg_20162,OR69PU4_2_7,0.028101738982321673,0.08245099639345431
OR69PU4_2_7_proseg_20163,OR69PU4_2_7,-0.05804918210755006,0.12391650973782922
OR69PU4_2_7_proseg_20166,OR69PU4_2_7,0.15529720872235003,-0.03154678777723721
OR69PU4_2_7_proseg_20168,OR69PU4_2_7,0.1572530925443537,-0.01415393635951083
OR69PU4_2_7_proseg_20172,OR69PU4_2_7,-0.18246608735131503,-0.13374287702819013
OR69PU4_2_7_proseg_20175,OR69PU4_2_7,0.029247360095247477,-0.2384608002169316
OR69PU4_2_7_proseg_20197,OR69PU4_2_7,-0.5939047004281655,-0.5800238875415663
OR69PU4_2_7_proseg_20200,OR69PU4_2_7,-0.1711527806698291,-0.1520476713655989
OR69PU4_2_7_proseg_20212,OR69PU4_2_7,0.4549064738666172,0.3796587953538262
OR69PU4_2_7_proseg_20222,OR69PU4_2_7,-1.1139865867659537,-0.8766688422019109
OR69PU4_2_7_proseg_20224,OR69PU4_2_7,0.381134534506676,0.19576307855380995
OR69PU4_2_7_proseg_20225,OR69PU4_2_7,0.3014590787841795,0.11958420901249206
OR69PU4_2_7_proseg_20231,OR69PU4_2_7,0.03197780608296921,-0.31780511222405067
OR69PU4_2_7_proseg_20234,OR69PU4_2_7,0.3998030291053223,0.552859294195023
OR69PU4_2_7_proseg_20242,OR69PU4_2_7,0.11792792850754549,0.10850097197615804
OR69PU4_2_7_proseg_20250,OR69PU4_2_7,0.8247033269312324,0.702296882801752
OR69PU4_2_7_proseg_20253,OR69PU4_2_7,-0.7670845681273106,-0.9150558409956386
OR69PU4_2_7_proseg_20255,OR69PU4_2_7,0.42953877400054874,0.22796302243086533
OR69PU4_2_7_proseg_20263,OR69PU4_2_7,-0.6253235721823337,-0.5850043461261971
OR69PU4_2_7_proseg_20264,OR69PU4_2_7,0.4302986806308346,0.18404293589510407
OR69PU4_2_7_proseg_20275,OR69PU4_2_7,0.3241376586635286,0.47402607081049175
OR69PU4_2_7_proseg_20283,OR69PU4_2_7,-1.117459787103945,-1.3921252642064843
OR69PU4_2_7_proseg_20294,OR69PU4_2_7,0.10609045553604156,0.05106219511391456
OR69PU4_2_7_proseg_20295,OR69PU4_2_7,0.9989732160530392,0.8875925746248565
OR69PU4_2_7_proseg_20296,OR69PU4_2_7,-0.14737510811729598,-0.4552628872765986
OR69PU4_2_7_proseg_20305,OR69PU4_2_7,-0.4343096759198378,-0.38392512573005977
OR69PU4_2_7_proseg_20311,OR69PU4_2_7,-0.026717284021129828,-0.2308277034276599
OR69PU4_2_7_proseg_20312,OR69PU4_2_7,0.0626026405150408,0.020707442673915277
OR69PU4_2_7_proseg_20313,OR69PU4_2_7,0.9547724852431267,1.0306902206083994
OR69PU4_2_7_proseg_20316,OR69PU4_2_7,0.3534617261645332,0.4193902217362732
OR69PU4_2_7_proseg_20322,OR69PU4_2_7,0.4597437283253416,0.47468803418905947
OR69PU4_2_7_proseg_20324,OR69PU4_2_7,0.8257541374667967,0.8210262210383505
OR69PU4_2_7_proseg_20325,OR69PU4_2_7,-0.17327221482425267,-0.1056859997170364
OR69PU4_2_7_proseg_20339,OR69PU4_2_7,-0.08878447597144945,-0.22895349739907064
OR69PU4_2_7_proseg_20342,OR69PU4_2_7,0.19297198002216828,0.18071180299970566
OR69PU4_2_7_proseg_20344,OR69PU4_2_7,0.10870971310214839,0.0412039371054286
OR69PU4_2_7_proseg_20346,OR69PU4_2_7,0.4102683624399298,0.45936718286967293
OR69PU4_2_7_proseg_20357,OR69PU4_2_7,-0.24287899033023969,-0.2738523709676277
OR69PU4_2_7_proseg_20359,OR69PU4_2_7,0.6574840342609097,0.48727155351769064
OR69PU4_2_7_proseg_20361,OR69PU4_2_7,0.10474399292959419,0.041721361294919546
OR69PU4_2_7_proseg_20363,OR69PU4_2_7,0.7108417635824531,0.694697263229195
OR69PU4_2_7_proseg_20367,OR69PU4_2_7,-0.45197531281159414,-0.5810435387125927
OR69PU4_2_7_proseg_20383,OR69PU4_2_7,-0.10832417024355864,-0.3312023697162356
OR69PU4_2_7_proseg_20389,OR69PU4_2_7,-0.42763363875412136,-0.30873608635516314
OR69PU4_2_7_proseg_20394,OR69PU4_2_7,0.6517344255178554,0.5716159379455608
OR69PU4_2_7_proseg_20408,OR69PU4_2_7,0.3052327791465408,0.1595888020283889
OR69PU4_2_7_proseg_20414,OR69PU4_2_7,-0.4621768731882016,-0.6022666503012948
OR69PU4_2_7_proseg_20425,OR69PU4_2_7,0.20205941490032092,0.23863518450048823
OR69PU4_2_7_proseg_20428,OR69PU4_2_7,0.009932257480446405,-0.04368840599439805
OR69PU4_2_7_proseg_20450,OR69PU4_2_7,-0.39448363991339963,-0.40957421676993155
OR69PU4_2_7_proseg_20451,OR69PU4_2_7,-0.5124851720225513,-0.7222527396428051
OR69PU4_2_7_proseg_20469,OR69PU4_2_7,1.1729566696496267,1.2498872616815668
OR69PU4_2_7_proseg_20476,OR69PU4_2_7,0.2251849367178519,0.15286978993824474
OR69PU4_2_7_proseg_20483,OR69PU4_2_7,0.47479782603887477,0.45037162803013886
OR69PU4_2_7_proseg_20490,OR69PU4_2_7,-0.254539882994099,-0.09376382217069482
OR69PU4_2_7_proseg_20493,OR69PU4_2_7,-0.01697670284453162,-0.07609245540817827
OR69PU4_2_7_proseg_20494,OR69PU4_2_7,-0.4402450158109673,-0.48803605228333613
OR69PU4_2_7_proseg_20506,OR69PU4_2_7,-0.6199809808139077,-0.6379050011473598
OR69PU4_2_7_proseg_20509,OR69PU4_2_7,0.2593342926539923,0.23731291080894504
OR69PU4_2_7_proseg_20518,OR69PU4_2_7,0.7326707717448272,0.75963048425766
OR69PU4_2_7_proseg_20529,OR69PU4_2_7,0.8356096169222405,0.5967797292438708
OR69PU4_2_7_proseg_20535,OR69PU4_2_7,0.5671593896290985,0.44044559546138023
OR69PU4_2_7_proseg_20540,OR69PU4_2_7,0.384974490732996,0.4093306685981995
OR69PU4_2_7_proseg_20542,OR69PU4_2_7,-0.8856049847920084,-0.7456210221262256
OR69PU4_2_7_proseg_20550,OR69PU4_2_7,-0.15090177954091802,0.010734298517202895
OR69PU4_2_7_proseg_20552,OR69PU4_2_7,-0.26605181602687106,-0.39197818431933484
OR69PU4_2_7_proseg_20563,OR69PU4_2_7,-0.35982838091405467,-0.48769616087046025
OR69PU4_2_7_proseg_20575,OR69PU4_2_7,-0.2106319694656439,-0.35805015940580065
OR69PU4_2_7_proseg_20581,OR69PU4_2_7,1.0611093238031377,0.9407864640718421
OR69PU4_2_7_proseg_20582,OR69PU4_2_7,0.38995906311335987,0.3245766970230763
OR69PU4_2_7_proseg_20585,OR69PU4_2_7,-0.20865363368933773,-0.3471758883732776
OR69PU4_2_7_proseg_20589,OR69PU4_2_7,0.4962887920400473,0.38462744724084863
OR69PU4_2_7_proseg_20594,OR69PU4_2_7,0.1993070794409468,0.35106164886427554
OR69PU4_2_7_proseg_20600,OR69PU4_2_7,0.06250551819124549,0.15767238561358074
OR69PU4_2_7_proseg_20608,OR69PU4_2_7,0.12508221253987517,-0.09449064376021002
OR69PU4_2_7_proseg_20611,OR69PU4_2_7,-0.759167279862431,-0.6172058352053437
OR69PU4_2_7_proseg_20617,OR69PU4_2_7,-0.2503884732464886,-0.2672282370616857
OR69PU4_2_7_proseg_20620,OR69PU4_2_7,-0.03653109418628914,-0.1301356136842683
OR69PU4_2_7_proseg_20628,OR69PU4_2_7,-0.1820298581208085,-0.1382124028872319
OR69PU4_2_7_proseg_20633,OR69PU4_2_7,1.1395462896897985,0.9434860305031065
OR69PU4_2_7_proseg_20638,OR69PU4_2_7,0.11023230673548762,0.2964368156492238
OR69PU4_2_7_proseg_20640,OR69PU4_2_7,0.730459419386617,0.8363686275827378
OR69PU4_2_7_proseg_20658,OR69PU4_2_7,-0.400702961228899,-0.4840488618198149
OR69PU4_2_7_proseg_20660,OR69PU4_2_7,1.0077670155345009,0.8575022707834408
OR69PU4_2_7_proseg_20668,OR69PU4_2_7,0.04929657695472256,-0.13927224571323865
OR69PU4_2_7_proseg_20677,OR69PU4_2_7,1.418570137437402,1.4060104968643625
OR69PU4_2_7_proseg_20731,OR69PU4_2_7,-0.8840026091841405,-0.8146030565812918
OR69PU4_2_7_proseg_20748,OR69PU4_2_7,-0.04450334758281865,-0.0953941856609882
OR69PU4_2_7_proseg_20758,OR69PU4_2_7,-0.5300202627456607,-0.5876047885773028
OR69PU4_2_7_proseg_20775,OR69PU4_2_7,0.16369831555334471,0.1461415092967491
OR69PU4_2_7_proseg_20777,OR69PU4_2_7,-0.9273396740690949,-0.8579399916253844
OR69PU4_2_7_proseg_20779,OR69PU4_2_7,0.14185989294530532,0.021124092011680667
OR69PU4_2_7_proseg_20781,OR69PU4_2_7,-0.05778145218923458,-0.2118453214500578
OR69PU4_2_7_proseg_20788,OR69PU4_2_7,-0.3784482549931427,-0.42580909671569667
OR69PU4_2_7_proseg_20794,OR69PU4_2_7,0.4632258375840984,0.6415126093791054
OR69PU4_2_7_proseg_20799,OR69PU4_2_7,0.0389740143952379,0.33318382494514603
OR69PU4_2_7_proseg_20800,OR69PU4_2_7,-0.854629706683107,-0.913637071659754
OR69PU4_2_7_proseg_20802,OR69PU4_2_7,0.22770123836934844,0.09158476007392996
OR69PU4_2_7_proseg_20804,OR69PU4_2_7,-0.2057730404701186,-0.368440769350066
OR69PU4_2_7_proseg_20812,OR69PU4_2_7,-0.9292324314558948,-1.1121633343612056
OR69PU4_2_7_proseg_20814,OR69PU4_2_7,-0.06720207204772896,-0.029453195579697167
OR69PU4_2_7_proseg_20817,OR69PU4_2_7,-0.2803504257866043,-0.47941581129017186
OR69PU4_2_7_proseg_20830,OR69PU4_2_7,0.16637335038248538,0.09866082819190183
OR69PU4_2_7_proseg_20844,OR69PU4_2_7,-0.7125348980939163,-0.9091720116973216
OR69PU4_2_7_proseg_20849,OR69PU4_2_7,-0.03549618409959415,-0.20705086781270896
OR69PU4_2_7_proseg_20850,OR69PU4_2_7,0.014156210609480746,-0.0766020595852438
OR69PU4_2_7_proseg_20858,OR69PU4_2_7,0.2704719514421574,0.33499591764698494
OR69PU4_2_7_proseg_20865,OR69PU4_2_7,0.07050990601311476,-0.12107712413355888
OR69PU4_2_7_proseg_20867,OR69PU4_2_7,-0.04766162735838536,-0.15499548792233422
OR69PU4_2_7_proseg_20877,OR69PU4_2_7,1.10500930278905,0.9076181754246895
OR69PU4_2_7_proseg_20878,OR69PU4_2_7,0.4715798554209864,0.33518422486236615
OR69PU4_2_7_proseg_20880,OR69PU4_2_7,0.15189179150961912,0.13358992122356284
OR69PU4_2_7_proseg_20882,OR69PU4_2_7,0.748653744794296,0.8311102948080251
OR69PU4_2_7_proseg_20886,OR69PU4_2_7,-0.5724866213888179,-0.6832359896107744
OR69PU4_2_7_proseg_20890,OR69PU4_2_7,-0.0340233357196207,0.12703389576434937
OR69PU4_2_7_proseg_20904,OR69PU4_2_7,0.04932723701048194,-0.0014737794962798312
OR69PU4_2_7_proseg_20916,OR69PU4_2_7,-0.17724309009918515,-0.22692772577285236
OR69PU4_2_7_proseg_20917,OR69PU4_2_7,0.2309116555301396,0.30522529881950156
OR69PU4_2_7_proseg_20918,OR69PU4_2_7,0.10956553316458789,-0.026026106964287615
OR69PU4_2_7_proseg_20923,OR69PU4_2_7,0.030962492846494855,0.20148976273843466
OR69PU4_2_7_proseg_20926,OR69PU4_2_7,0.47497301106778606,0.5132122672987673
OR69PU4_2_7_proseg_20938,OR69PU4_2_7,-0.10177636229084486,-0.2510780079557271
OR69PU4_2_7_proseg_20944,OR69PU4_2_7,0.3578758742927211,0.35289875087250727
OR69PU4_2_7_proseg_20962,OR69PU4_2_7,-0.8116052491640362,-0.9294658273855102
OR69PU4_2_7_proseg_20970,OR69PU4_2_7,-1.0534853858662534,-1.118412086046621
OR69PU4_2_7_proseg_20972,OR69PU4_2_7,0.08020918302362261,0.017957912787154792
OR69PU4_2_7_proseg_20981,OR69PU4_2_7,0.9861976389063004,0.9369271810520919
OR69PU4_2_7_proseg_21008,OR69PU4_2_7,-0.49706340036663177,-0.5272670780183215
OR69PU4_2_7_proseg_21014,OR69PU4_2_7,0.14893017602290212,0.10613545650753704
OR69PU4_2_7_proseg_21022,OR69PU4_2_7,1.3409969729271323,1.3487909818870292
OR69PU4_2_7_proseg_21045,OR69PU4_2_7,0.5900358419436225,0.6760647643545936
OR69PU4_2_7_proseg_21048,OR69PU4_2_7,-0.19800190298044618,-0.2875214401360265
OR69PU4_2_7_proseg_21051,OR69PU4_2_7,0.10212024672232979,0.28901574301179517
OR69PU4_2_7_proseg_21053,OR69PU4_2_7,0.7695051162161405,0.5806634833143812
OR69PU4_2_7_proseg_21058,OR69PU4_2_7,-0.020747081506255323,-0.24067569105609465
OR69PU4_2_7_proseg_21060,OR69PU4_2_7,0.4606009689599797,0.40675028183952344
OR69PU4_2_7_proseg_21062,OR69PU4_2_7,0.006845921450415737,-0.07096913109151098
OR69PU4_2_7_proseg_21079,OR69PU4_2_7,0.018344035009534757,0.05618035705610411
OR69PU4_2_7_proseg_21092,OR69PU4_2_7,0.05403469220981491,0.05167593469534279
OR69PU4_2_7_proseg_21100,OR69PU4_2_7,-0.37307069032816037,-0.5650715425949966
OR69PU4_2_7_proseg_21103,OR69PU4_2_7,1.1320462985767232,1.1612655119811781
OR69PU4_2_7_proseg_21109,OR69PU4_2_7,-0.14773412705352063,-0.1837627628632011
OR69PU4_2_7_proseg_21143,OR69PU4_2_7,0.169831974551458,0.026394518693125864
OR69PU4_2_7_proseg_21145,OR69PU4_2_7,1.5076036391723568,1.5743560161659675
OR69PU4_2_7_proseg_21150,OR69PU4_2_7,0.8906577068843133,0.726974544305581
OR69PU4_2_7_proseg_21171,OR69PU4_2_7,-1.1544371353142315,-1.3192149892901577
OR69PU4_2_7_proseg_21177,OR69PU4_2_7,-0.46206260915917907,-0.30622475397798454
OR69PU4_2_7_proseg_21181,OR69PU4_2_7,0.3330484574724115,0.12524454951652203
OR69PU4_2_7_proseg_21187,OR69PU4_2_7,-0.3508793508961372,-0.4049843950355021
OR69PU4_2_7_proseg_21196,OR69PU4_2_7,-1.1034148687621155,-0.9340266197660173
OR69PU4_2_7_proseg_21210,OR69PU4_2_7,0.1867090134507648,-0.007125497620644837
OR69PU4_2_7_proseg_21212,OR69PU4_2_7,0.5040567739047137,0.23611944443092825
OR69PU4_2_7_proseg_21231,OR69PU4_2_7,0.36919922856509635,0.012836899606646426
OR69PU4_2_7_proseg_21235,OR69PU4_2_7,-0.8875170750666846,-0.8502712413747121
OR69PU4_2_7_proseg_21250,OR69PU4_2_7,-0.02299606352990529,-0.11455717345440371
OR69PU4_2_7_proseg_21257,OR69PU4_2_7,0.8350257390527926,0.6490694511340209
OR69PU4_2_7_proseg_21258,OR69PU4_2_7,-0.0730121049784819,-0.1783295969289817
OR69PU4_2_7_proseg_21264,OR69PU4_2_7,1.332227255311621,1.4507338502433398
OR69PU4_2_7_proseg_21270,OR69PU4_2_7,1.0235691569641305,0.9690129514637078
OR69PU4_2_7_proseg_21272,OR69PU4_2_7,-0.08509097171254795,-0.13939288964555888
OR69PU4_2_7_proseg_21274,OR69PU4_2_7,0.03224571381972002,-0.06930905409835833
OR69PU4_2_7_proseg_21276,OR69PU4_2_7,0.7005958556675125,0.7617606711765136
OR69PU4_2_7_proseg_21317,OR69PU4_2_7,0.2402904420257459,0.19216619256918077
OR69PU4_2_7_proseg_21340,OR69PU4_2_7,0.20422189887977962,0.13189320280624817
OR69PU4_2_7_proseg_21341,OR69PU4_2_7,-0.8804993772384834,-0.8122191093029903
OR69PU4_2_7_proseg_21346,OR69PU4_2_7,-0.21245179338349476,-0.2260007350731048
OR69PU4_2_7_proseg_21349,OR69PU4_2_7,0.4683961120620337,0.3405894295754016
OR69PU4_2_7_proseg_21358,OR69PU4_2_7,-0.10008043296777587,-0.032460455310337796
OR69PU4_2_7_proseg_21361,OR69PU4_2_7,1.0470484056351452,0.7429340053813873
OR69PU4_2_7_proseg_21382,OR69PU4_2_7,-1.028876130840007,-1.038483359928803
OR69PU4_2_7_proseg_21395,OR69PU4_2_7,0.3695429083273728,0.22984512098948323
OR69PU4_2_7_proseg_21397,OR69PU4_2_7,0.18641126732748692,0.1277623739769485
OR69PU4_2_7_proseg_21399,OR69PU4_2_7,0.5805723819638015,0.8792531356446256
OR69PU4_2_7_proseg_21408,OR69PU4_2_7,0.08114479605653142,0.11763338158750121
OR69PU4_2_7_proseg_21414,OR69PU4_2_7,1.1616374977836124,1.1928938050886388
OR69PU4_2_7_proseg_21420,OR69PU4_2_7,-0.31615208431006636,-0.3814575617226508
OR69PU4_2_7_proseg_21432,OR69PU4_2_7,0.048293075655025025,0.15182952422364013
OR69PU4_2_7_proseg_21439,OR69PU4_2_7,0.9337486497175311,0.8574140918645742
OR69PU4_2_7_proseg_21440,OR69PU4_2_7,-0.9671719777437828,-0.9410685184719201
OR69PU4_2_7_proseg_21441,OR69PU4_2_7,0.5451021436467345,0.4901022719884508
OR69PU4_2_7_proseg_21454,OR69PU4_2_7,0.6433660829645831,0.8169676159998234
OR69PU4_2_7_proseg_21465,OR69PU4_2_7,0.24458708828261744,-0.019133841264398953
OR69PU4_2_7_proseg_21473,OR69PU4_2_7,0.15392868839590368,0.2540654785561307
OR69PU4_2_7_proseg_21479,OR69PU4_2_7,0.4439682393087556,0.5134039700503428
OR69PU4_2_7_proseg_21485,OR69PU4_2_7,-0.09370636271280988,-0.22657834944174157
OR69PU4_2_7_proseg_21494,OR69PU4_2_7,0.1642284715367499,0.1967425511994203
OR69PU4_2_7_proseg_21508,OR69PU4_2_7,0.5290691681655404,0.5744630099883691
OR69PU4_2_7_proseg_21560,OR69PU4_2_7,0.13377053426448732,0.08813764016309844
OR69PU4_2_7_proseg_21598,OR69PU4_2_7,-0.6151943312706254,-0.9663421447447549
OR69PU4_2_7_proseg_21614,OR69PU4_2_7,0.34661049607552175,0.3429960701027951
OR69PU4_2_7_proseg_21622,OR69PU4_2_7,1.3200889446098418,1.2949139439727921
OR69PU4_2_7_proseg_21624,OR69PU4_2_7,0.9769485294620943,0.808442456781334
OR69PU4_2_7_proseg_21631,OR69PU4_2_7,-0.09023003592645287,0.09439590982925491
OR69PU4_2_7_proseg_21634,OR69PU4_2_7,0.4048440013436603,0.38225936323441645
OR69PU4_2_7_proseg_21640,OR69PU4_2_7,0.04056746462578337,-0.05635247133506856
OR69PU4_2_7_proseg_21641,OR69PU4_2_7,0.020650698582071803,0.24041020707867408
OR69PU4_2_7_proseg_21643,OR69PU4_2_7,0.2959903325416837,0.4230283873068405
OR69PU4_2_7_proseg_21645,OR69PU4_2_7,0.5139578510785445,0.4780313657169558
OR69PU4_2_7_proseg_21646,OR69PU4_2_7,0.5245552459936073,0.4954030402409933
OR69PU4_2_7_proseg_21665,OR69PU4_2_7,-0.2564602789655379,-0.5126651403097182
OR69PU4_2_7_proseg_21667,OR69PU4_2_7,-1.3421069085872865,-1.5141333244892639
OR69PU4_2_7_proseg_21673,OR69PU4_2_7,0.37341376751100164,0.43114031259544966
OR69PU4_2_7_proseg_21682,OR69PU4_2_7,0.3475799698636126,0.3881530479462585
OR69PU4_2_7_proseg_21684,OR69PU4_2_7,0.04206194856381943,0.16222164644617873
OR69PU4_2_7_proseg_21687,OR69PU4_2_7,-0.38413792086577864,-0.42267036746355613
OR69PU4_2_7_proseg_21696,OR69PU4_2_7,-0.23134554321970766,-0.2166607106097184
OR69PU4_2_7_proseg_21717,OR69PU4_2_7,0.4887075541090078,0.700149401527538
OR69PU4_2_7_proseg_21734,OR69PU4_2_7,-1.0009311317783702,-0.7632637645331144
OR69PU4_2_7_proseg_21756,OR69PU4_2_7,1.0925504836986732,1.0248235657630986
OR69PU4_2_7_proseg_21760,OR69PU4_2_7,-0.5424068309579188,-0.4764025153721442
OR69PU4_2_7_proseg_21761,OR69PU4_2_7,-0.16273972623100574,-0.26699386480759624
OR69PU4_2_7_proseg_21764,OR69PU4_2_7,0.6898685877811548,0.771765689880405
OR69PU4_2_7_proseg_21840,OR69PU4_2_7,-0.5337177545192343,-0.6368442312134146
OR69PU4_2_7_proseg_21853,OR69PU4_2_7,0.16793570484576978,0.048999203093335574
OR69PU4_2_7_proseg_21858,OR69PU4_2_7,-0.206188596506914,-0.07170631616331076
OR69PU4_2_7_proseg_21861,OR69PU4_2_7,0.7372505240152802,0.6915502486340082
OR69PU4_2_7_proseg_21865,OR69PU4_2_7,-0.3735742920504441,-0.26973874269067344
OR69PU4_2_7_proseg_21872,OR69PU4_2_7,-0.35615066562420833,-0.45261876605664114
OR69PU4_2_7_proseg_21882,OR69PU4_2_7,-0.15718315708632083,-0.4190572535806201
OR69PU4_2_7_proseg_21918,OR69PU4_2_7,0.4439062655065459,0.30927652404081174
OR69PU4_2_7_proseg_21920,OR69PU4_2_7,0.5724856152903404,0.6732272076590156
OR69PU4_2_7_proseg_21921,OR69PU4_2_7,-1.1127143511407456,-1.2161198895363317
OR69PU4_2_7_proseg_21934,OR69PU4_2_7,0.09912724750540042,0.23201803210508437
OR69PU4_2_7_proseg_22038,OR69PU4_2_7,0.6977710177712997,0.5944680199865953
OR69PU4_2_7_proseg_22107,OR69PU4_2_7,-0.27256925688994627,-0.36641635060507505
OR69PU4_2_7_proseg_22109,OR69PU4_2_7,0.5832008146623167,0.4774939341012564
OR69PU4_2_7_proseg_22132,OR69PU4_2_7,0.6528838520300055,0.5819132725588834
OR69PU4_2_7_proseg_22141,OR69PU4_2_7,0.08607279526812459,-0.021638048853860947
OR69PU4_2_7_proseg_22151,OR69PU4_2_7,0.30794107003630133,0.21106209839256093
OR69PU4_2_7_proseg_22160,OR69PU4_2_7,-0.1039589383003454,-0.1234967180969511
OR69PU4_2_7_proseg_22199,OR69PU4_2_7,0.7964363684328555,0.8385968420228187
OR69PU4_2_7_proseg_22208,OR69PU4_2_7,0.6076579175025505,0.7924354675199772
OR69PU4_2_7_proseg_22210,OR69PU4_2_7,0.035557718560666474,0.027139468520248046
OR69PU4_2_7_proseg_22220,OR69PU4_2_7,-0.08093037771410226,-0.19550853393791223
OR69PU4_2_7_proseg_22236,OR69PU4_2_7,-0.12513631113355733,-0.3329540972375648
OR69PU4_2_7_proseg_22246,OR69PU4_2_7,0.6746723532999722,0.5358777278477218
OR69PU4_2_7_proseg_22248,OR69PU4_2_7,-0.2825152909571502,-0.08510788977070595
OR69PU4_2_7_proseg_22252,OR69PU4_2_7,0.23522983279496365,-0.004123683225677438
OR69PU4_2_7_proseg_22265,OR69PU4_2_7,-0.535848645630777,-0.5679130634429747
